date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2021-01-23,10180,2177,556,13624,2454,0,8554,1120,15527,1235,1634,327,775,600,3200,24,4419,5222,24500,18335,3838,6440,15288,2990
2021-01-24,8747,13301,6611,2660,7667,0,150,5131,3008,3460,3400,473,3500,5446,4492,13383,4202,2364,549,108,6015,11345,4686,12032
2021-01-25,1801,20201,2618,1429,6195,4433,191,122,418,8924,3066,1252,4414,5697,26636,3950,5454,4216,290,4774,15726,350,2269,6450
2021-01-26,9370,5096,23977,2057,7015,15533,11215,4650,155,13870,1406,290,5357,1520,9815,941,15096,10742,37974,2049,219,3297,25037,811
2021-01-27,5664,7346,6649,3750,2161,2619,5220,5799,1609,187,15185,742,286,3893,5348,7042,10937,12280,701,12123,14184,10157,5420,19197
2021-01-28,4909,4236,2427,262,9938,1355,2962,2037,281,2058,1100,3572,30,13427,9979,2514,1504,5956,627,10499,8793,14491,318,2749
2021-01-29,3857,6350,46011,20696,47739,1300,14762,7642,400,606,4388,2628,5511,3460,8639,2464,2421,2844,16711,3745,862,6000,10652,22101
2021-01-30,2379,2295,236,4929,317,7190,2947,0,0,1151,2628,30,4686,1274,7456,5852,2840,2676,3380,12401,5324,11345,4900,1740
2021-01-31,6056,1247,1536,1133,1221,8015,27968,3326,150,1030,4525,17618,4200,200,360,5371,5241,10942,4780,18785,428,1926,5507,8236
2021-02-01,25245,15591,29129,39029,19955,4069,53301,13100,5929,310,421,227,2052,10656,48199,7213,17587,8911,10865,1487,14535,222,17040,2463
2021-02-02,5942,0,12684,5301,4016,1500,1110,1901,126,2580,2965,2070,5399,16160,853,3132,7464,4495,2471,511,4602,1000,16912,5060
2021-02-03,22093,9586,4459,8778,15518,2050,46,2100,4741,1200,16200,945,1403,545,1821,3349,6019,12074,1566,1154,17748,6496,1157,11877
2021-02-04,20755,3401,2436,1150,44233,1452,5884,1147,3370,7066,20912,9700,562,2425,8163,738,3233,3335,5720,7592,8854,8735,12461,9513
2021-02-05,3082,3758,27218,9588,3050,1000,2527,554,552,1000,316,50,354,25798,10986,4913,3578,10567,41775,23716,3523,2280,5707,1372
2021-02-06,5036,1215,6901,353,2956,1382,1100,0,616,707,8656,8403,240,3750,3507,6438,8124,3542,3593,7197,3548,1020,4300,14899
2021-02-07,9230,8940,6020,7544,22420,8420,901,3068,1340,4115,40,600,1732,13800,2212,3217,7839,7362,7644,1173,3300,350,5170,6020
2021-02-08,510,850,7678,12710,4420,8621,6244,2556,100,570,19200,15045,20942,3234,1260,7225,18813,3000,184835,2062,11781,11751,1705,24302
2021-02-09,11491,3280,13515,11475,38125,1859,6512,1475,400,3980,790,670,1739,8169,19940,2771,7826,4575,22351,7353,2820,9212,1886,710
2021-02-10,5554,2451,4493,1097,4455,600,2459,1118,900,500,200,3634,14811,78368,8917,2814,3275,400,11506,1100,5915,10457,5404,2342
2021-02-11,10867,4749,1549,7658,779,2400,4415,1725,6640,760,1396,1576,898,1105,792,10893,9488,4282,1225,7109,2945,1541,2857,2180
2021-02-12,1738,6999,13768,3330,2050,2519,500,502,2799,1385,5155,6166,5347,1510,2725,4139,2045,14186,5305,1609,19727,2921,8769,16478
2021-02-13,400,1217,9229,6028,2020,2350,6155,1800,9979,60,3668,173,212,3854,4050,3631,448,956,2162,2623,0,10017,22,9803
2021-02-14,11226,3,1169,869,333,405,1353,110,5160,2136,2417,4194,1900,774,4570,1230,4270,4728,3212,2021,47392,439,3517,4500
2021-02-15,1650,24923,668,9038,3727,6135,2614,4773,12723,2118,9989,3007,1418,6095,3004,2542,3261,11843,9177,1174,1908,8366,2491,5099
2021-02-16,4098,2897,490,3022,3914,1286,2748,12378,7980,1651,7351,908,2216,1265,2291,10223,3417,3074,15384,5616,2543,6879,3735,3619
2021-02-17,66,24097,1431,4801,2200,5504,323,800,1179,3575,7173,2956,13194,13730,5403,2810,2460,4987,1560,12550,671,313,1316,3770
2021-02-18,1528,4277,2273,1843,4821,3009,10734,2670,10364,730,2447,1164,10144,1755,9785,3725,3968,653,9814,9334,3627,9236,14900,328
2021-02-19,3705,3544,17966,5554,11993,14246,1641,1100,1950,15425,700,2434,187,9468,13179,10945,7767,342,7800,6187,13907,35981,129,15372
2021-02-20,4133,6437,2937,4361,722,316,316,7500,9312,2042,224,3115,7239,431,1137,2085,1709,4000,2871,12118,14300,5344,3462,3000
